input,rle,cost,output
xp2_7ydeezxee,2b3o$2b3o12$bo$2bo$3o4b3o$7b3o3$b3o!,1,xp2_0fzzzca4xf,
xp2_7ydeezxee,b3o$b3o12$2bo$3bo$b3o2b3o$6b3o3$3o!,1,xp2_3333xuzzzwu,
xp2_7ydeezxee,b3o$b3o12$3bo$bobo$2b2o2b3o$6b3o3$3o!,1,xp2_77yde,
xp2_7ydeezxee,b3o$b3o11$3bo$bobo$2b2o$6b3o$6b3o3$3o!,1,xp2_7wggggy7ee,
xp2_7ydeezxee,bo$2bob3o$3ob3o14$9b3o$9b3o3$3b3o!,1,xp2_oya77z1yee,
xp2_7ydeezxee,2bo$obo$b2o$5b3o$5b3o14$10b3o$10b3o3$4b3o!,1,xp2_eyd1111zxss,
xp2_7ydeezxee,bo$2bo$3o4$b3o$b3o14$6b3o$6b3o3$3o!,1,xp2_7zxeezyc352,
xp2_7ydeezxee,21b2o$21b2o$21b2o2$2bo$obo3b2o$b2o3b2o17bo$6b2o17bo$25bo!,1,xp2_oy17z3zzy9ck8,
xp2_7ydeezxee,bo16b2o$2bo15b2o$3o15b2o3$3b2o$3b2o17bo$3b2o17bo$22bo!,1,xp2_7zxeey91111,
xp2_7ydeezxee,16b2o$2bo13b2o$obo13b2o$b2o2$b2o$b2o17bo$b2o17bo$20bo!,1,xp2_eye7zxss,
xp2_7ydeezxee,15b2o$15b2o$15b2o3$2o$2o17bo$2o13bo3bo$13bobo3bo$14b2o!,1,xp2_3333y0uzzzxu,
xp2_7ydeezxee,13bo$14bo$12b3o3$15b2o$15b2o$15b2o3$2o$2o17bo$2o17bo$19bo!,1,xp2_7ydeezzx1111,
xp2_7ydeezxee,16bo$14bobo$15b2o2$15b2o$15b2o$15b2o3$2o$2o17bo$2o17bo$19bo!,1,xp2_0fzzzgx7z3,
xp2_7ydeezxee,6b3o3$3o$3o13$2bo$3bob3o$b3ob3o!,1,xp2_eyd7zxss,
xp2_7ydeezxee,6b3o3$3o$3o11$2bo$obo$b2o$5b3o$5b3o!,1,xp2_7zxeey71111,
xp2_7ydeezxee,10b3o2$bo$2bob3o$3ob3o14$9b3o$9b3o!,1,xp2_0fzzzgxez3,
xp2_7ydeezxee,2bo8b3o$obo$b2o$5b3o$5b3o14$10b3o$10b3o!,1,xp2_7ydeezz01111,
xp2_7ydeezxee,bo$2bo$3o$7b3o3$b3o$b3o14$6b3o$6b3o!,1,xp2_fzzzzzy5u,
xp2_7ydeezxee,3bo$bobo$2b2o$6b3o3$3o$3o14$5b3o$5b3o!,1,xp2_fzzzy1fz666,
xp2_7ydeezxee,3bo$4bo$2b3o2$6b3o3$3o$3o14$5b3o$5b3o!,1,xp2_77yeezyb77,
xp2_7ydeezxee,5bo$3bobo$4b2o3$6b3o3$3o$3o14$5b3o$5b3o!,1,xp2_2596ybeezy0ee,
xp2_7ydeezxee,6bo$7bo$5b3o4$6b3o3$3o$3o14$5b3o$5b3o!,1,xp2_256yfsszy3ss,
xp2_7ydeezxee,8bo$9bo$7b3o4$6b3o3$3o$3o14$5b3o$5b3o!,1,xp2_3333ydeezy2ee,
xp2_7ydeezxee,6bo$2bo3bo17b2o$obo3bo17b2o$b2o21b2o3$9b2o$9b2o$9b2o!,1,xp2_3333yd77zy277,
xp2_7ydeezxee,2bo$obo3bo$b2o3bo17b2o$6bo17b2o$24b2o3$9b2o$9b2o$9b2o!,1,xp2_0fzzzy2fzck8,
xp2_7ydeezxee,bo$2bo$3o$5bo$5bo17b2o$5bo17b2o$23b2o3$8b2o$8b2o$8b2o!,1,xp2_4a96ybsszy0ss,
xp2_7ydeezxee,2bo$obo$b2o2$4bo$4bo17b2o$4bo17b2o$22b2o3$7b2o$7b2o$7b2o!,1,xp2_xfzzzy4fz7,
xp2_7ydeezxee,bo$2bo$3o3$3bo$3bo17b2o$3bo17b2o$21b2o3$6b2o$6b2o$6b2o!,1,xp2_1111ydsszy2ss,
xp2_7ydeezxee,bo$2bo$3o3$o$o17b2o$o17b2o$18b2o3$3b2o$3b2o$3b2o!,1,xp2_y077zyf77z2222,
xp2_7ydeezxee,o13bo$o11bobo3b2o$o12b2o3b2o$18b2o3$3b2o$3b2o$3b2o!,1,xp2_7zxeezyf253,
xp2_7ydeezxee,16bo$17bo$15b3o2$o$o17b2o$o17b2o$18b2o3$3b2o$3b2o$3b2o!,1,xp2_eyb1111zxss,
xp2_7ydeezxee,19bo$17bobo$18b2o$o$o17b2o$o17b2o$18b2o3$3b2o$3b2o$3b2o!,1,xp2_oy977z1yde,
xp2_7ydeezxee,7bo$7bo$7bo$7bo12$12bo$12bo$12bo$12bo$6bo$2bo3bo$obo3bo$b2o!,1,xp2_3333ycsszy1ss,
xp2_7ydeezxee,7bo$7bo$7bo$7bo12$12bo$12bo$12bo$2bo9bo$obo3bo$b2o3bo$6bo!,1,xp2_y1fzzzfzy4352,
xp2_7ydeezxee,6bo$6bo$6bo$6bo12$11bo$bo9bo$2bo8bo$3o8bo$5bo$5bo$5bo!,1,xp2_69a4ybeezy0ee,
xp2_7ydeezxee,5bo$5bo$5bo$5bo12$2bo7bo$obo7bo$b2o7bo$10bo$4bo$4bo$4bo!,1,xp2_077zsyb77,
xp2_7ydeezxee,4bo$4bo$4bo$4bo11$bo$2bo6bo$3o6bo$9bo$9bo$3bo$3bo$3bo!,1,xp2_333yasszwss,
xp2_7ydeezxee,bo$bo$bo$bo11$bo$2bo3bo$3o3bo$6bo$6bo$o$o$o!,1,xp2_6952yaee,
xp2_7ydeezxee,6bo$bo4bo$2bo3bo$3o3bo12$11bo$11bo$11bo$11bo$5bo$5bo$5bo!,1,xp2_oy17z3zzy4ca4,
xp2_7ydeezxee,bo4bo$2bo3bo$3o3bo$6bo12$11bo$11bo$11bo$11bo$5bo$5bo$5bo!,1,xp2_7y96996zxee,
xp2_7ydeezxee,2bo$3bo$b3o3$bo$bo$bo$bo12$6bo$6bo$6bo$6bo$o$o$o!,1,xp2_7zxeey9111,
xp2_7ydeezxee,20b4o5$2bo2b4o$obo21b3o$b2o!,1,xp2_eyd111zxss,
xp2_7ydeezxee,2bo$obo12b4o$b2o4$4o$19b3o!,1,xp2_7y9ciiczxee,
xp2_7ydeezxee,3bo$bobo11b4o$2b2o4$4o$19b3o!,1,xp2_7zxeey6253,
xp2_7ydeezxee,15b4o5$4o$16bo2b3o$14bobo$15b2o!,1,xp2_333y8eezee,
xp2_7ydeezxee,17bo$15bobo$16b2o4$15b4o5$4o$19b3o!,1,xp2_07ydeezciic,
xp2_7ydeezxee,18bo$16bobo$17b2o4$15b4o5$4o$19b3o!,1,xp2_7ydeezz253,
xp2_7ydeezxee,7bo$7bo$7bo$bo$bo$bo$bo12$6bo$bo4bo$2bo3bo$3o3bo!,1,xp2_7zxeeyb352,
xp2_7ydeezxee,7bo$7bo$7bo$bo$bo$bo$bo12$bo4bo$2bo3bo$3o3bo$6bo!,1,xp2_7yfciiczxee,
xp2_7ydeezxee,12bo$12bo$12bo$6bo$bo4bo$2bo3bo$3o3bo12$11bo$11bo$11bo$11bo!,1,xp2_7ydeezzy1352,
xp2_7ydeezxee,12bo$12bo$12bo$bo4bo$2bo3bo$3o3bo$6bo12$11bo$11bo$11bo$11bo!,1,xp2_7ydeezy1ciic,
xp2_7ydeezxee,bo$2bo$3o3bo$6bo$6bo$o$o$o$o12$5bo$5bo$5bo$5bo!,1,xp2_253zyfee,
xp2_7ydeezxee,2bo$3bo$b3o$6bo$6bo$6bo$o$o$o$o12$5bo$5bo$5bo$5bo!,1,xp2_2596ycsszy1ss,
xp2_7ydeezxee,3bo$4bo$2b3o2$6bo$6bo$6bo$o$o$o$o12$5bo$5bo$5bo$5bo!,1,xp2_syk77z1,
xp2_7ydeezxee,4bo$2bobo$3b2o2$6bo$6bo$6bo$o$o$o$o12$5bo$5bo$5bo$5bo!,1,xp2_7zy1fzzzf,
xp2_7ydeezxee,4bo$5bo$3b3o3$6bo$6bo$6bo$o$o$o$o12$5bo$5bo$5bo$5bo!,1,xp2_666ye77zy277,
xp2_7ydeezxee,7bo$8bo$6b3o3$6bo$6bo$6bo$o$o$o$o12$5bo$5bo$5bo$5bo!,1,xp2_333ygeezy4ee,
xp2_7ydeezxee,2b3o$20b4o5$2bo2b4o$obo$b2o!,1,xp2_7ydeezzw111,
xp2_7ydeezxee,2bo2b3o$obo20b4o$b2o4$8b4o!,1,xp2_333yg77zy477,
xp2_7ydeezxee,2bo$obo$b2o$5b3o$23b4o5$8b4o!,1,xp2_333yesszy2ss,
xp2_7ydeezxee,bo$2bo$3o2$4b3o$22b4o5$7b4o!,1,xp2_7yfsszy1ss,
xp2_7ydeezxee,2bo$obo$b2o3$3b3o$21b4o5$6b4o!,1,xp2_4a96yceezy1ee,
xp2_7ydeezxee,bo$2bo$3o4$b3o$19b4o5$4b4o!,1,xp2_x77zggyc77z121,
xp2_7ydeezxee,2bo$3bo$b3o4$3o$18b4o5$3b4o!,1,xp2_3333ybsszy0ss,
xp2_7ydeezxee,3o$15bo2b4o$13bobo$14b2o3$3b4o!,1,xp2_7zxeey8111,
xp2_7ydeezxee,16bo$14bobo$15b2o$3o$18b4o5$3b4o!,1,xp2_333zy37,
xp2_7ydeezxee,20bo$18bobo$19b2o3$3o$18b4o5$3b4o!,1,xp2_7yf6996zxee,
xp2_7ydeezxee,21bo$19bobo$20b2o3$3o$18b4o5$3b4o!,1,xp2_oy17z3zzzy46a4,
xs17_4alla4zzy54a6,16b2o$16bobo$17bo3$bo$2bo4bo$3o3bobo$5bobobo$5bobobo$6bobo$7bo!,1,xp2_253zzy0ey1f,
xs17_4alla4zzy54a6,15b2o$15bobo$16bo2$2bo$obo$b2o3bo$5bobo$4bobobo$4bobobo$5bobo$6bo!,1,xp2_fzzyb652,
xs17_4alla4zzy54a6,8bo$6bobo$7b2o$11b2o$11bobo$12bo4$2bo$bobo$obobo$obobo$bobo$2bo!,1,xp2_4alla4zzy6ee,
xs17_4alla4zzy54a6,8bo$9bo$7b3o2$11b2o$11bobo$12bo4$2bo$bobo$obobo$obobo$bobo$2bo!,1,xp2_y24alla4zgz7,
xs17_4alla4zzy54a6,9bo$7bobo$8b2o2$11b2o$11bobo$12bo4$2bo$bobo$obobo$obobo$bobo$2bo!,1,xp2_4alla4zzy777,
xs17_4alla4zzy54a6,9bo$10bo$8b3o3$11b2o$11bobo$12bo4$2bo$bobo$obobo$obobo$bobo$2bo!,1,xp2_4alla4zzy6f,
xs17_4alla4zzy54a6,bo$2bo$3o3bo$5bobo$5b2o7$13b2o$12bo2bo$11bob2obo$12bo2bo$13b2o!,1,xp2_4alla4zzy6e,
xs17_4alla4zzy54a6,2bo$obo$b2o3bo$5bobo$5b2o7$13b2o$12bo2bo$11bob2obo$12bo2bo$13b2o!,1,xp2_x4alla4zzf,
xs17_4alla4zzy54a6,2bo$obo$b2o$5bo$4bobo$4b2o7$12b2o$11bo2bo$10bob2obo$11bo2bo$12b2o!,1,xp2_111zzy64alla4,
xs17_4alla4zzy54a6,bo$2bo$3o3$3bo$2bobo$2b2o7$10b2o$9bo2bo$8bob2obo$9bo2bo$10b2o!,1,xp2_07zezy7cidiczy91,
xs17_4alla4zzy54a6,2bo$3bo$b3o3$bo$obo$2o7$8b2o$7bo2bo$6bob2obo$7bo2bo$8b2o!,1,xp2_4alla4zzy877,
xs17_4alla4zzy54a6,5bo$6bo4bo$4b3o3bobo$9bobobo$9bobobo$10bobo$11bo4$bo$obo$b2o!,1,xp2_ey1fzyc652,
xs17_4alla4zzy54a6,7bo$5bobo$6b2o3bo$10bobo$9bobobo$9bobobo$10bobo$11bo4$bo$obo$b2o!,1,xp2_fzxca4,
xs17_4alla4zzy54a6,2b2o$bo2bo$ob2obo$bo2bo$2b2o7$10b2o$6bo2bobo$4bobo3bo$5b2o!,1,xp2_y24alla4zoz3,
xs17_4alla4zzy54a6,bo$2bo$3o2$4b2o$3bo2bo$2bob2obo$3bo2bo$4b2o7$12b2o$11bobo$12bo!,1,xp2_253zydf,
xs17_4alla4zzy54a6,2bo$obo$b2o3$3b2o$2bo2bo$bob2obo$2bo2bo$3b2o7$11b2o$10bobo$11bo!,1,xp2_fy1ezy4652,
xs17_4alla4zzy54a6,8bo$6bobo$7b2o3$8b2o$7bo2bo$6bob2obo$7bo2bo$8b2o7$2o$obo$bo!,1,xp2_253zzygszy877,
xs9_252zy4256,11b2o$10bobo$11bo5$2bo$obo3bo$b2o2bobo$6bo!,1,xp2_352zy77,
xs9_252zy4256,6b2o$2bo2bobo$obo3bo$b2o5$bo$obo$bo!,1,xp2_252zy7ee,
xs9_252zy4256,2bo3b2o$obo2bobo$b2o3bo6$bo$obo$bo!,1,xp2_252zy57,
xs9_252zy4256,2bo$obo$b2o3b2o$5bobo$6bo6$bo$obo$bo!,1,xp2_7z0ezw8k8,
xs9_252zy4256,3bo$4bo$2b3o2$6b2o$5bobo$6bo6$bo$obo$bo!,1,xp2_7zzw8k8,
xs9_252zy4256,4bo$5bo$3b3o3$6b2o$5bobo$6bo6$bo$obo$bo!,1,xp2_252zy3f,
xs9_252zy4256,2bo$obo$b2o$5b2o$5bobo$6bo3$14bo$13bobo$14bo!,1,xp2_252zy5f,
xs9_252zy4256,bo$2bo$3o2$4b2o$4bobo$5bo3$13bo$12bobo$13bo!,1,xp2_252zy6ee,
xs9_252zy4256,2bo$obo$b2o2$4b2o$4bobo$5bo3$13bo$12bobo$13bo!,1,xp2_252zy6u,
xs9_252zy4256,bo$2bo$3o3$3b2o$3bobo$4bo3$12bo$11bobo$12bo!,1,xp2_252zy577,
xs9_252zy4256,2o6bo$obo6bo$bo5b3o3$9bo$8bobo$9bo!,1,xp2_352x7,
xs9_252zy4256,11bo$10bobo$11bo4$2bo$obo$b2o3bo$5bobo$5b2o!,1,xp2_w252zoz3,
xs9_252zy4256,10bo$9bobo$10bo3$2bo$obo$b2o$5bo$4bobo$4b2o!,1,xp2_252zy6e,
xs9_252zy4256,9bo$8bobo$9bo2$2bo$obo$b2o2$4bo$3bobo$3b2o!,1,xp2_7y1ezy977,
xs9_252zy4256,8bo$7bobo$8bo$bo$2bo$3o3$3bo$2bobo$2b2o!,1,xp2_252zy07y1e,
xs9_252zy4256,6bo$5bobo$6bo$2bo$3bo$b3o3$bo$obo$2o!,1,xp2_252zy5ooo,
xs9_252zy4256,5bo$6bo$4b3o3$6bo$5bobo$6bo6$bo$obo$2o!,1,xp2_352y7s,
xs9_252zy4256,2bo$obo3bo$b2o2bobo$6bo3$14bo$13bobo$14b2o!,1,xp2_111zy98ko,
xs9_252zy4256,bo$2bo$3o3$2bo$bobo$2bo3$10bo$9bobo$10b2o!,1,xp2_7z0o48gx6996zw11,
xp2_0111zfyhcik8,14bo$13bobo$12bo2bo$13b2o19$6bo$2bo3bo$obo3bo$b2o8b4o!,1,xp2_uyh6952z0ggz077,
xp2_0111zfyhcik8,14bo$13bobo$12bo2bo$13b2o19$2bo3bo$obo3bo$b2o3bo$11b4o!,1,xp2_2596yhu,
xp2_0111zfyhcik8,14bo$13bobo$12bo2bo$13b2o18$2bo$obo3bo$b2o3bo$6bo$11b4o!,1,xp2_uyh6952zz4a6,
xp2_0111zfyhcik8,13bo$12bobo$11bo2bo$12b2o16$bo$2bo$3o$5bo$5bo$5bo$10b4o!,1,xp2_uyh6952z0o4k8zw1,
xp2_0111zfyhcik8,12bo$11bobo$10bo2bo$11b2o15$2bo$obo$b2o2$4bo$4bo$4bo$9b4o!,1,xp2_uyh6952zzx111,
xp2_0111zfyhcik8,11bo$10bobo$9bo2bo$10b2o14$bo$2bo$3o3$3bo$3bo$3bo$8b4o!,1,xp2_2596yhuzyhgzyh7,
xp2_0111zfyhcik8,8bo$7bobo$6bo2bo$7b2o14$bo$2bo$3o3$o$o$o$5b4o!,1,xp2_2596ygccczyeooo,
xp2_0111zfyhcik8,8bo$7bobo$6bo2bo$7b2o16$5bo$3bobo$4b2o$o$o$o$5b4o!,1,xp2_111zyhcik8,
xp2_0111zfyhcik8,8bo$7bobo$6bo2bo$7b2o16$7bo$5bobo$6b2o$o$o$o$5b4o!,1,xp2_6996yfo4k8zyk1zx7,
xp2_0111zfyhcik8,8bo$7bobo$6bo2bo$7b2o16$8bo$6bobo$7b2o$o$o$o$5b4o!,1,xp2_0652yccia4zgz3,
xp2_0111zfyhcik8,8bo$3bo3bobo$bobo2bo2bo$2b2o3b2o19$o$o$o$5b4o!,1,xp2_0111zfyjciic,
xp2_0111zfyhcik8,3bo$bobo4bo$2b2o3bobo$6bo2bo$7b2o19$o$o$o$5b4o!,1,xp2_nyjssz3zyj7,
xp2_0111zfyhcik8,8bo$9bo$7b3o3$8bo$7bobo$6bo2bo$7b2o19$o$o$o$5b4o!,1,xp2_333yg6996zxe,
xp2_0111zfyhcik8,2bo$obo$b2o2$4b2o$3bo2bo21bo$4bobo21bo$5bo22bo$28bo5$25b3o!,1,xp2_x7zccczyk352,
xp2_0111zfyhcik8,bo$2bo$3o3$3b2o$2bo2bo21bo$3bobo21bo$4bo22bo$27bo5$24b3o!,1,xp2_333yh77zxe,
xp2_0111zfyhcik8,b2o$o2bo21bo$bobo21bo$2bo22bo$25bo5$19bo2b3o$17bobo$18b2o!,1,xp2_2596yhuzyfozyf3,
xp2_0111zfyhcik8,b2o$o2bo21bo$bobo21bo$2bo22bo$25bo2$19bo$17bobo$18b2o$22b3o!,1,xp2_2596yhuzyhu,
xp2_0111zfyhcik8,b2o$o2bo21bo$bobo21bo$2bo22bo$25bo$19bo$20bo$18b3o2$22b3o!,1,xp2_uyh6952zx888,
xp2_0111zfyhcik8,b2o$o2bo21bo$bobo21bo$2bo22bo$21bo3bo$19bobo$20b2o3$22b3o!,1,xp2_uyh6952z0g8gz01221,
xp2_0111zfyhcik8,b2o$o2bo21bo$bobo16bo4bo$2bo18bo3bo$19b3o3bo5$22b3o!,1,xp2_11h8gzw11ydcik8,
xp2_0111zfyhcik8,26bo$27bo$25b3o2$b2o$o2bo21bo$bobo21bo$2bo22bo$25bo5$22b3o!,1,xp2_69a4zzzzy5szws,
xp2_0111zfyhcik8,6b4o$14bo$14bo$14bo19$6b2o$bo3bo2bo$2bo2bobo$3o3bo!,1,xp2_0111zfykgggg,
xp2_0111zfyhcik8,6b4o$14bo$14bo$14bo19$bo4b2o$2bo2bo2bo$3o2bobo$6bo!,1,xp2_yg111z7yifzw222z7,
xp2_0111zfyhcik8,b4o$9bo$9bo$9bo14$2bo$obo$b2o3$b2o$o2bo$obo$bo!,1,xp2_gggy9sx111xsz111zx7,
xp2_0111zfyhcik8,b4o$9bo$9bo$9bo14$3bo$bobo$2b2o3$b2o$o2bo$obo$bo!,1,xp2_333yfccczxe,
xp2_0111zfyhcik8,2bo2b4o$obo10bo$b2o10bo$13bo19$5b2o$4bo2bo$4bobo$5bo!,1,xp2_0eye6952zoz1,
xp2_0111zfyhcik8,4bo$2bobo$3b2o4$b4o$9bo$9bo$9bo19$b2o$o2bo$obo$bo!,1,xp2_0ggyk6952z121xggg,
xp2_0111zfyhcik8,7bo$8bo$6b3o2$b4o$9bo$9bo$9bo19$b2o$o2bo$obo$bo!,1,xp2_fzfyhcik8,
xp2_0111zfyhcik8,10bo$11bo$9b3o2$b4o$9bo$9bo$9bo19$b2o$o2bo$obo$bo!,1,xp2_wuyh6952zoz3,
xp2_0111zfyhcik8,7b3o5$6bo$bo4bo22bo$2bo3bo21bobo$3o3bo21bo2bo$29b2o!,1,xp2_256ykcia4zzy2111,
xp2_0111zfyhcik8,7b3o5$bo4bo$2bo3bo22bo$3o3bo21bobo$6bo21bo2bo$29b2o!,1,xp2_8k4oyg6996zw1zyj7,
xp2_0111zfyhcik8,2bo$obo$b2o$5b3o5$4bo$4bo22bo$4bo21bobo$4bo21bo2bo$27b2o!,1,xp2_uyh6952zgz7,
xp2_0111zfyhcik8,bo$2bo$3o2$4b3o5$3bo$3bo22bo$3bo21bobo$3bo21bo2bo$26b2o!,1,xp2_0uyh6952zz111,
xp2_0111zfyhcik8,2bo$obo$b2o3$3b3o5$2bo$2bo22bo$2bo21bobo$2bo21bo2bo$25b2o!,1,xp2_uyh6952z8k4ozw1,
xp2_0111zfyhcik8,bo$2bo$3o4$b3o5$o$o22bo$o21bobo$o21bo2bo$23b2o!,1,xp2_uyh6952zzw6a4,
xp2_0111zfyhcik8,3bo$4bo$2b3o4$b3o5$o$o22bo$o21bobo$o21bo2bo$23b2o!,1,xp2_uyh6952zwggzw77,
xp2_0111zfyhcik8,b3o4$19bo$o16bobo$o17b2o3bo$o21bobo$o21bo2bo$23b2o!,1,xp2_0111zfyku,
xp2_0111zfyhcik8,b3o3$19bo$20bo$o17b3o$o22bo$o21bobo$o21bo2bo$23b2o!,1,xp2_0111zfyf4ac,
xp2_0111zfyhcik8,18bo$19bo3b2o$o16b3o2bo2bo$o21bobo$o22bo$o5$b3o!,1,xp2_yu77z0111zfykeezyoozyo1,
xp2_0111zfyhcik8,23bo$21bobo$22b2o3$23b2o$o21bo2bo$o21bobo$o22bo$o5$b3o!,1,xp2_xgysfzx3yasy2gz666yi7,
xp2_0111zfyhcik8,14bo$13bobo$12bo2bo$13b2o20$2bo2b3o$obo9b2o$b2o9b2o$12b2o!,1,xp2_077zzfyhcik8,
xp2_0111zfyhcik8,14bo$13bobo$12bo2bo$13b2o17$2bo$obo$b2o$5b3o$12b2o$12b2o$12b2o!,1,xp2_uyh6952zzx77,
xp2_0111zfyhcik8,13bo$12bobo$11bo2bo$12b2o16$bo$2bo$3o2$4b3o$11b2o$11b2o$11b2o!,1,xp2_uyh6952zzw222,
xp2_0111zfyhcik8,12bo$11bobo$10bo2bo$11b2o15$2bo$obo$b2o3$3b3o$10b2o$10b2o$10b2o!,1,xp2_uyh6952zg88gz121,
xp2_0111zfyhcik8,10bo$9bobo$8bo2bo$9b2o14$bo$2bo$3o4$b3o$8b2o$8b2o$8b2o!,1,xp2_2596yhuzyf8ko,
xp2_0111zfyhcik8,9bo$8bobo$7bo2bo$8b2o14$2bo$3bo$b3o4$3o$7b2o$7b2o$7b2o!,1,xp2_cccyg6952zxoooo,
xp2_0111zfyhcik8,9bo$8bobo$7bo2bo$8b2o16$5bo$6bo$4b3o2$3o$7b2o$7b2o$7b2o!,1,xp2_0sye6952zo1z1,
xp2_0111zfyhcik8,9bo$8bobo$7bo2bo$8b2o17$8bo$6bobo$7b2o$3o$7b2o$7b2o$7b2o!,1,xp2_syj6952zxggg,
xp2_0111zfyhcik8,4bo$2bobo4bo$3b2o3bobo$7bo2bo$8b2o20$3o$7b2o$7b2o$7b2o!,1,xp2_nyifz3zyi222,
xp2_0111zfyhcik8,bo$2bo$3o3$3b2o$2bo2bo$3bobo20b3o$4bo21b3o5$25bo$25bo$25bo!,1,xp2_0111zfyi77,
xp2_0111zfyhcik8,b2o$o2bo$bobo20b3o$2bo21b3o5$23bo$19bo3bo$17bobo3bo$18b2o!,1,xp2_uyh6952zxoozx33,
xp2_0111zfyhcik8,b2o$o2bo$bobo20b3o$2bo21b3o4$19bo$17bobo3bo$18b2o3bo$23bo!,1,xp2_2596yhuzygggzyf121,
xp2_0111zfyhcik8,b2o$o2bo$bobo20b3o$2bo21b3o2$19bo$20bo$18b3o$23bo$23bo$23bo!,1,xp2_uyh6952zo48gz011,
xp2_0111zfyhcik8,b2o$o2bo$bobo20b3o$2bo21b3o$21bo$19bobo$20b2o2$23bo$23bo$23bo!,1,xp2_uyh6952zw444,
xp2_0111zfyhcik8,b2o$o2bo17bo$bobo18bob3o$2bo17b3ob3o5$23bo$23bo$23bo!,1,xp2_eyj6952zxggg,
xp2_0111zfyhcik8,21bo$b2o16bobo$o2bo16b2o$bobo20b3o$2bo21b3o5$23bo$23bo$23bo!,1,xp2_0fye6952zoz1,
xp2_0111zfyhcik8,22bo$20bobo$b2o18b2o$o2bo$bobo20b3o$2bo21b3o5$23bo$23bo$23bo!,1,xp2_yj7zoz1,
xp2_0111zfyhcik8,24bo$25bo$23b3o2$b2o$o2bo$bobo20b3o$2bo21b3o5$23bo$23bo$23bo!,1,xp2_x77zooyl69a4z11,
xp2_0111zfyhcik8,7b2o$7b2o$7b2o$13b3o20$6b2o$bo3bo2bo$2bo2bobo$3o3bo!,1,xp2_syl77z1z0111,
xp2_0111zfyhcik8,7b2o$7b2o$7b2o$13b3o20$bo4b2o$2bo2bo2bo$3o2bobo$6bo!,1,xp2_7zw222z7yh333zyhe,
xp2_0111zfyhcik8,2b2o$2b2o$2b2o$8b3o15$2bo$obo$b2o3$b2o$o2bo$obo$bo!,1,xp2_oyasx111xsz3z0222,
xp2_0111zfyhcik8,2b2o$2b2o$2b2o$8b3o15$3bo$bobo$2b2o3$b2o$o2bo$obo$bo!,1,xp2_333yguzxe,
xp2_0111zfyhcik8,bo$2bo$3o3$3b2o$3b2o$3b2o$9b3o20$2b2o$bo2bo$bobo$2bo!,1,xp2_077zy57zzzzcia4,
xp2_0111zfyhcik8,3bo$bobo$2b2o2$2b2o$2b2o$2b2o$8b3o20$b2o$o2bo$obo$bo!,1,xp2_0eyf6952zggg,
xp2_0111zfyhcik8,8bo$9bo$7b3o$2b2o$2b2o$2b2o$8b3o20$b2o$o2bo$obo$bo!,1,xp2_wuyh6952z0ggz121,
xp2_0111zfyhcik8,10bo$11bo$9b3o$2b2o$2b2o$2b2o$8b3o20$b2o$o2bo$obo$bo!,1,xp2_uyh6952zooz33,
xp2_0111zfyhcik8,7bo$7bo$7bo4$bo$2bob3o21bo$3ob3o20bobo$27bo2bo$28b2o!,1,xp2_0syf6952zggg,
xp2_0111zfyhcik8,8bo$8bo$8bo2$2bo$obo$b2o$5b3o21bo$5b3o20bobo$28bo2bo$29b2o!,1,xp2_2596yjooozyiggg,
xp2_0111zfyhcik8,6bo$2bo3bo$obo3bo$b2o4$3b3o21bo$3b3o20bobo$26bo2bo$27b2o!,1,xp2_2596zyjoooo,
xp2_0111zfyhcik8,2bo3bo$obo3bo$b2o3bo5$3b3o21bo$3b3o20bobo$26bo2bo$27b2o!,1,xp2_2596zyms,
xp2_0111zfyhcik8,2bo$obo3bo$b2o3bo$6bo5$3b3o21bo$3b3o20bobo$26bo2bo$27b2o!,1,xp2_253zwfyhcik8,
xp2_0111zfyhcik8,bo$2bo$3o$5bo$5bo$5bo5$2b3o21bo$2b3o20bobo$25bo2bo$26b2o!,1,xp2_uyh6952z0g88gzw121,
xp2_0111zfyhcik8,2bo$obo$b2o2$4bo$4bo$4bo5$b3o21bo$b3o20bobo$24bo2bo$25b2o!,1,xp2_uyh6952zz222,
xp2_0111zfyhcik8,bo$2bo$3o3$3bo$3bo$3bo5$3o21bo$3o20bobo$23bo2bo$24b2o!,1,xp2_uyh6952zz77,
xp2_0111zfyhcik8,4bo$5bo$3b3o3$3bo$3bo$3bo5$3o21bo$3o20bobo$23bo2bo$24b2o!,1,xp2_uyh6952zzwss,
xp2_0111zfyhcik8,3bo$3bo$3bo3$20bo$18bobo$3o16b2o3bo$3o20bobo$23bo2bo$24b2o!,1,xp2_0111zfyjccc,
xp2_0111zfyhcik8,19bo$20bo3b2o$18b3o2bo2bo$3o20bobo$3o21bo5$3bo$3bo$3bo!,1,xp2_xgyr77zx3z666yjeezypozyp1,
xp2_0111zfyhcik8,24bo$22bobo$23b2o3$24b2o$23bo2bo$3o20bobo$3o21bo5$3bo$3bo$3bo!,1,xp2_fycgy2uz0888y93zyvf,
xp2_111y9s,8b3o14$6bo$2bo3bo$obo3bo$b2o!,1,xp2_ffzyc7,
xp2_111y9s,8b3o13$2bo$obo3bo$b2o3bo$6bo!,1,xp2_256zyde,
xp2_111y9s,7b3o11$bo$2bo$3o$5bo$5bo$5bo!,1,xp2_06952zzz7,
